Drillhole ID,Depth,Dip,Azimuth
SE848H2000-4,10.5,-70.0,160.814896
SE860H1710-1,0.0,-31.52,155.334885
SE860H1710-2,0.0,-81.080002,153.184891
SE860H1710-3,0.0,-70.029999,324.104889
SE860H1710-4,0.0,-38.279999,339.0849
SE860H1710-5,0.0,-15.47,17.02511
SE860H1720-1,0.0,-79.199997,169.114883
SE860H1720-2,0.0,-67.010002,14.74511
SE860H1720-3,0.0,-39.549999,15.58511
SE860H1720-4,0.0,-10.04,15.70511
SE860H1730-1,0.0,-54.259998,158.974884
SE860H1730-2,0.0,-69.18,12.67511
SE860H1730-3,0.0,-50.360001,12.65511
SE860H1730-4,0.0,-20.52,12.87511
SE860H1740-1,0.0,-62.439999,165.884888
SE860H1740-2,0.0,-64.389999,13.17511
SE860H1740-3,0.0,-41.310001,16.135111
SE860H1750-1,0.0,-19.52,161.314896
SE860H1750-2,0.0,-74.510002,168.32489
SE860H1750-3,0.0,-69.290001,12.82511
SE860H1750-4,0.0,-34.25,17.68511
SE860H1750-5,0.0,-10.22,19.11511
SE860H1760-1,0.0,-81.519997,166.144897
SE860H1760-2,0.0,-78.120003,335.0849
SE860H1760-3,0.0,-42.490002,338.924896
SE860H1760-4,0.0,-18.57,340.144897
SE860H1770-1,0.0,-15.42,162.234894
SE860H1770-2,0.0,-68.290001,165.054886
SE860H1770-3,0.0,-72.040001,338.954895
SE860H1770-4,0.0,-42.509998,16.795111
SE860H1770-5,0.0,-14.38,19.17511
SE860H1780-1,0.0,-68.410004,158.32489
SE860H1780-2,0.0,-67.129997,337.404877
SE860H1780-3,0.0,-42.57,337.0849
SE860H1780-4,0.0,-15.36,338.134888
SE860H1790-1,0.0,-77.050003,156.224884
SE860H1790-2,0.0,-8.54,18.135111
SE860H1790-3,0.0,-35.0,340.829987
SE860H1790-4,0.0,-10.0,340.829987
SE860H1800-1,0.0,-26.16,161.844894
SE860H1800-2,0.0,-50.25,160.21489
SE860H1800-3,0.0,-79.0,354.070007
SE860H1800-4,0.0,-48.080002,14.67511
SE860H1800-5,0.0,-15.41,15.02511
SE860H1810-1,0.0,-28.07,161.294891
SE860H1810-2,0.0,-45.400002,157.294891
SE860H1810-3,0.0,-80.0,340.829987
SE860H1810-4,0.0,-43.490002,16.08511
SE860H1810-5,0.0,-12.01,12.92511
SE860H1820-1,0.0,-10.46,163.344894
SE860H1820-2,0.0,-45.18,165.21489
SE860H1820-3,0.0,-76.57,160.264893
SE860H1820-4,0.0,-69.07,9.84511
SE860H1820-5,0.0,-11.55,18.065109
SE860H1830-1,0.0,-26.190001,164.004883
SE860H1830-2,0.0,-58.07,165.994888
SE860H1830-3,0.0,-74.540001,340.06488
SE860H1830-4,0.0,-52.52,17.09511
SE860H1830-5,0.0,-13.23,15.99511
SE860H1830-6,0.0,-78.239998,219.954895
SE860H1840-1,0.0,-10.08,160.154892
SE860H1840-2,0.0,-45.279999,163.32489
SE860H1840-3,0.0,-78.540001,173.154892
SE860H1840-4,0.0,-71.080002,17.76511
SE860H1840-5,0.0,-46.139999,14.00511
SE860H1840-6,0.0,-22.02,16.045111
SE860H1840-7,0.0,-85.57,36.05489
SE860H1840-8,0.0,-75.0,340.829987
SE860H1840-9,0.0,-63.369999,10.99511
SE860H1840-10,0.0,-81.029999,333.404877
SE860H1850-1,0.0,-26.27,171.994888
SE860H1850-2,0.0,-58.119999,171.294891
SE860H1850-3,0.0,-54.040001,14.00511
SE860H1850-4,0.0,-10.51,16.66511
SE860H1850-5,0.0,-74.480003,153.104889
SE860H1850-6,0.0,-78.309998,3.87511
SE860H1850-7,0.0,-65.0,340.829987
SE860H1850-8,0.0,-40.0,340.829987
SE860H1850-9,0.0,-49.16,19.055111
SE860H1850-10,0.0,-79.379997,338.304901
SE860H1860-1,0.0,-8.45,165.044891
SE860H1860-2,0.0,-72.580002,167.904892
SE860H1860-3,0.0,-73.089996,12.18511
SE860H1860-4,0.0,-50.0,340.829987
SE860H1860-5,0.0,-87.43,96.25489
SE860H1860-6,0.0,-75.0,340.829987
SE860H1860-7,0.0,-74.190002,10.76511
SE860H1870-1,0.0,-10.24,161.054886
SE860H1870-2,0.0,-62.150002,164.144897
SE860H1870-3,0.0,-46.41,10.71511
SE860H1870-4,0.0,-42.189999,13.82511
SE860H1870-5,0.0,-18.59,16.69511
SE860H1870-6,0.0,-82.449997,3.78511
SE860H1870-7,0.0,-45.200001,7.98511
SE860H1880-1,0.0,-11.33,158.954895
SE860H1880-2,0.0,-46.529999,138.904892
SE860H1880-3,0.0,-73.209999,164.054886
SE860H1880-4,0.0,-76.099998,12.90511
SE860H1880-5,0.0,-14.52,11.95511
SE860H1880-6,0.0,-10.0,340.829987
SE861F1995-3,0.0,-56.0,340.829987
SE861F1995-3,9.0,-56.0,340.829987
SE861F1995-4,0.0,-13.0,340.829987
SE861F1995-4,9.0,-13.0,340.829987
SE861F2000-2,0.0,-66.0,340.829987
SE861F2000-2,9.0,-66.0,340.829987
SE861F2000-3,0.0,-9.0,340.829987
SE861F2000-3,5.4,-9.0,340.829987
SE861F2005-2,0.0,-65.0,340.829987
SE861F2005-2,9.0,-65.0,340.829987
SE861F2010-2,0.0,-72.0,340.829987
SE861F2010-2,9.0,-72.0,340.829987
SE861F2010-3,0.0,-50.0,340.829987
SE861F2010-3,3.6,-50.0,340.829987
SE861F2010-4,0.0,-9.0,340.829987
SE861F2010-4,3.6,-9.0,340.829987
SE861F2015-2,0.0,-47.0,340.829987
SE861F2015-2,3.6,-47.0,340.829987
SE861F2015-3,0.0,-9.0,340.829987
SE861F2015-3,5.4,-9.0,340.829987
SE861H1995-1,0.0,-44.0,160.814896
SE861H1995-1,7.5,-44.0,160.814896
SE861H1995-2,0.0,-70.0,160.814896
SE861H1995-2,9.0,-70.0,160.814896
SE861H2000-1,0.0,-65.0,160.814896
SE861H2000-1,9.0,-65.0,160.814896
SE861H2005-1,0.0,-56.0,160.814896
SE861H2005-1,9.0,-56.0,160.814896
SE861H2010-1,0.0,-65.0,160.814896
SE861H2010-1,9.0,-65.0,160.814896
SE861H2015-1,0.0,-49.0,160.814896
SE861H2015-1,5.4,-49.0,160.814896
SE876F1957-1,0.0,-23.0,340.829987
SE876F1957-1,10.8,-23.0,340.829987
SE876F1957-2,0.0,-47.0,340.829987
SE876F1957-2,12.6,-47.0,340.829987
SE876F1957-3,0.0,-67.0,340.829987
SE876F1957-3,9.0,-67.0,340.829987
SE876F1962-1,0.0,-23.0,340.829987
SE876F1962-1,10.8,-23.0,340.829987
SE876F1962-2,0.0,-47.0,340.829987
SE876F1962-2,12.6,-47.0,340.829987
SE876F1962-3,0.0,-67.0,340.829987
SE876F1962-3,10.8,-67.0,340.829987
SE876F1962-4,0.0,-80.0,340.829987
SE876F1962-4,9.0,-80.0,340.829987
SE876F1967-1,0.0,-23.0,340.829987
SE876F1967-1,10.8,-23.0,340.829987
SE876F1967-2,0.0,-47.0,340.829987
SE876F1967-2,12.6,-47.0,340.829987
SE876F1967-3,0.0,-67.0,340.829987
SE876F1967-3,9.0,-67.0,340.829987
SE876F1972-1,0.0,-23.0,340.829987
SE876F1972-1,10.8,-23.0,340.829987
SE876F1972-2,0.0,-47.0,340.829987
SE876F1972-2,12.6,-47.0,340.829987
SE876F1972-3,0.0,-67.0,340.829987
SE876F1972-3,9.0,-67.0,340.829987
SE876F2000-1,0.0,-60.0,340.829987
SE876F2000-1,14.4,-60.0,340.829987
SE876F2000-2,0.0,-72.0,340.829987
SE876F2000-2,9.0,-72.0,340.829987
SE876F2000-3,0.0,-43.0,340.829987
SE876F2000-3,16.200001,-43.0,340.829987
SE876F2000-4,0.0,-30.0,340.829987
SE876F2000-4,9.0,-30.0,340.829987
SE876F2010-1,0.0,-40.0,160.814896
SE876F2010-1,12.6,-40.0,160.814896
SE876F2010-2,0.0,-62.0,160.814896
SE876F2010-2,16.200001,-62.0,160.814896
SE876F2010-3,0.0,-65.0,340.829987
SE876F2010-3,12.6,-65.0,340.829987
SE876F2020-2,0.0,-70.0,160.814896
SE876F2020-2,12.0,-70.0,160.814896
SE876F2020-3,0.0,-60.0,340.829987
SE876F2020-3,12.0,-60.0,340.829987
SE876F2030-3,0.0,-60.0,340.829987
SE876F2030-3,10.5,-60.0,340.829987
SE876F2040-1,0.0,-30.0,160.814896
SE876F2040-1,12.0,-30.0,160.814896
SE876F2040-2,0.0,-60.0,160.814896
SE876F2040-2,12.0,-60.0,160.814896
SE876F2040-3,0.0,-80.0,340.829987
SE876F2040-3,10.5,-80.0,340.829987
SE876F2050-3,0.0,-70.0,340.829987
SE876F2050-3,12.0,-70.0,340.829987
SE876F2050-4,0.0,-58.0,340.829987
SE876F2050-4,10.5,-58.0,340.829987
SE876F2060-1,0.0,-35.0,160.814896
SE876F2060-1,12.0,-35.0,160.814896
SE876F2060-2,0.0,-70.0,340.829987
SE876F2060-2,12.0,-70.0,340.829987
SE876F2060-3,0.0,-50.0,340.829987
SE876F2060-3,12.0,-50.0,340.829987
SE876F2070-1,0.0,-30.0,160.814896
SE876F2070-1,12.0,-30.0,160.814896
SE876F2070-2,0.0,-80.0,340.829987
SE876F2070-2,9.0,-80.0,340.829987
SE876F2080-1,0.0,-30.0,160.814896
SE876F2080-1,12.0,-30.0,160.814896
SE876F2080-2,0.0,-85.0,160.814896
SE876F2080-2,10.5,-85.0,160.814896
SE876F2080-3,0.0,-63.0,340.829987
SE876F2080-3,10.5,-63.0,340.829987
SE876F2090-2,0.0,-80.0,160.814896
SE876F2090-2,9.0,-80.0,160.814896
SE876F2090-3,0.0,-62.0,340.829987
SE876F2090-3,10.5,-62.0,340.829987
SE876F2100-2,0.0,-80.0,160.814896
SE876F2100-2,9.0,-80.0,160.814896
SE876F2100-3,0.0,-70.0,340.829987
SE876F2100-3,10.5,-70.0,340.829987
SE876F2110-2,0.0,-81.0,160.814896
SE876F2110-2,10.5,-81.0,160.814896
SE876F2110-3,0.0,-60.0,340.829987
SE876F2110-3,10.5,-60.0,340.829987
SE876H2020-1,0.0,-45.0,160.814896
SE876H2020-1,9.0,-45.0,160.814896
SE876H2030-1,0.0,-35.0,160.814896
SE876H2030-1,12.0,-35.0,160.814896
SE876H2030-2,0.0,-66.0,160.814896
SE876H2030-2,12.0,-66.0,160.814896
SE876H2030-4,0.0,-83.0,160.814896
SE876H2030-4,12.0,-83.0,160.814896
SE876H2030-5,0.0,-60.0,340.829987
SE876H2030-5,12.0,-60.0,340.829987
SE876H2030-6,0.0,-35.0,340.829987
SE876H2030-6,12.0,-35.0,340.829987
SE876H2040-4,0.0,-60.0,160.814896
SE876H2040-4,12.0,-60.0,160.814896
SE876H2050-1,0.0,-70.0,160.814896
SE876H2050-1,12.0,-70.0,160.814896
SE876H2050-2,0.0,-40.0,340.829987
SE876H2050-2,12.0,-40.0,340.829987
SE876H2060-4,0.0,-70.0,160.814896
SE876H2060-4,15.0,-70.0,160.814896
SE876H2070-3,0.0,-75.0,160.814896
SE876H2070-3,12.0,-75.0,160.814896
SE876H2070-4,0.0,-60.0,340.829987
SE876H2070-4,12.0,-60.0,340.829987
SE876H2080-4,0.0,-75.0,160.814896
SE876H2080-4,12.0,-75.0,160.814896
SE876H2080-5,0.0,-60.0,340.829987
SE876H2080-5,12.0,-60.0,340.829987
SE876H2090-1,0.0,-30.0,160.814896
SE876H2090-1,16.5,-30.0,160.814896
SE876H2100-1,0.0,-43.0,160.814896
SE876H2100-1,18.0,-43.0,160.814896
SE876H2110-1,0.0,-40.0,160.814896
SE876H2110-1,18.0,-40.0,160.814896
SE893A1960-1,0.0,-60.0,160.814896
SE893A1960-1,9.0,-60.0,160.814896
SE893A1960-2,0.0,-80.0,160.814896
SE893A1960-2,9.0,-80.0,160.814896
SE893A1960-3,0.0,-80.0,340.829987
SE893A1960-3,16.200001,-80.0,340.829987
SE893A1960-4,0.0,-65.0,340.829987
SE893A1960-4,10.8,-65.0,340.829987
SE893A1960-5,0.0,-80.0,160.814896
SE893A1960-5,14.4,-80.0,160.814896
SE893A1960-6,0.0,-80.0,340.829987
SE893A1960-6,14.4,-80.0,340.829987
SE893A1960-7,0.0,-50.0,340.829987
SE893A1960-7,7.2,-50.0,340.829987
SE893A1970-1,0.0,-35.0,160.814896
SE893A1970-1,9.0,-35.0,160.814896
SE893A1970-2,0.0,-75.0,160.814896
SE893A1970-2,12.6,-75.0,160.814896
SE893A1970-3,0.0,-80.0,340.829987
SE893A1970-3,10.8,-80.0,340.829987
SE893A1970-4,0.0,-65.0,340.829987
SE893A1970-4,14.4,-65.0,340.829987
SE893A1970-5,0.0,-80.0,160.814896
SE893A1970-5,16.200001,-80.0,160.814896
SE893A1970-6,0.0,-60.0,340.829987
SE893A1970-6,9.0,-60.0,340.829987
SE893A1970-7,0.0,-80.0,340.829987
SE893A1970-7,10.8,-80.0,340.829987
SE893A1970-8,0.0,-20.0,340.829987
SE893A1970-8,5.4,-20.0,340.829987
SE893A1975-1,0.0,-20.0,160.814896
SE893A1975-1,5.4,-20.0,160.814896
SE893A1975-2,0.0,-80.0,340.829987
SE893A1975-2,10.8,-80.0,340.829987
SE893A1975-3,0.0,-70.0,340.829987
SE893A1975-3,10.8,-70.0,340.829987
SE893A1975-4,0.0,-20.0,340.829987
SE893A1975-4,9.0,-20.0,340.829987
SE893A1975-5,0.0,-15.0,340.829987
SE893A1975-5,9.0,-15.0,340.829987
SE893A1980-1,0.0,-60.0,160.814896
SE893A1980-1,9.0,-60.0,160.814896
SE893A1980-2,0.0,-80.0,340.829987
SE893A1980-2,10.8,-80.0,340.829987
SE893A1980-3,0.0,-70.0,340.829987
SE893A1980-3,10.8,-70.0,340.829987
SE893A1980-4,0.0,-45.0,340.829987
SE893A1980-4,10.8,-45.0,340.829987
SE893A1980-5,0.0,-10.0,340.829987
SE893A1980-5,10.8,-10.0,340.829987
SE893A1980-6,0.0,-50.0,160.814896
SE893A1980-6,9.0,-50.0,160.814896
SE893A1980-7,0.0,-70.0,160.814896
SE893A1980-7,12.6,-70.0,160.814896
SE893A1980-8,0.0,-80.0,340.829987
SE893A1980-8,10.8,-80.0,340.829987
SE893A1980-9,0.0,-20.0,340.829987
SE893A1980-9,9.0,-20.0,340.829987
SE893A1985-1,0.0,-35.0,9.18511
SE893A1985-1,9.0,-35.0,9.18511
SE893A1985-2,0.0,-35.0,340.829987
SE893A1985-2,9.0,-35.0,340.829987
SE893A1985-3,0.0,-60.0,340.829987
SE893A1985-3,10.8,-60.0,340.829987
SE893A1985-4,0.0,-15.0,340.829987
SE893A1985-4,9.0,-15.0,340.829987
SE893A1990-1,0.0,-70.0,160.814896
SE893A1990-1,9.0,-70.0,160.814896
SE893A1990-2,0.0,-70.0,340.829987
SE893A1990-2,12.6,-70.0,340.829987
SE893A1990-3,0.0,-50.0,340.829987
SE893A1990-3,9.0,-50.0,340.829987
SE893A1990-4,0.0,-20.0,330.81488
SE893A1990-4,9.0,-20.0,330.81488
SE893A1990-5,0.0,-80.0,340.829987
SE893A1990-5,10.8,-80.0,340.829987
SE893A1990-6,0.0,-65.0,340.829987
SE893A1990-6,14.4,-65.0,340.829987
SE893A1990-7,0.0,-50.0,340.829987
SE893A1990-7,12.6,-50.0,340.829987
SE893A1995-1,0.0,-20.0,160.814896
SE893A1995-1,9.0,-20.0,160.814896
SE893A1995-2,0.0,-20.0,325.81488
SE893A1995-2,9.0,-20.0,325.81488
SE893A2000-1,0.0,-65.0,9.18511
SE893A2000-1,12.6,-65.0,9.18511
SE893A2000-2,0.0,-80.0,330.81488
SE893A2000-2,12.6,-80.0,330.81488
SE893A2000-3,0.0,-65.0,330.81488
SE893A2000-3,12.6,-65.0,330.81488
SE893A2000-4,0.0,-50.0,340.829987
SE893A2000-4,12.6,-50.0,340.829987
SE893A2000-5,0.0,-80.0,160.814896
SE893A2000-5,12.6,-80.0,160.814896
SE893A2000-6,0.0,-60.0,340.829987
SE893A2000-6,10.8,-60.0,340.829987
SE893A2000-7,0.0,-70.0,160.814896
SE893A2000-7,14.4,-70.0,160.814896
SE893A2005-1,0.0,-10.0,160.814896
SE893A2005-1,18.0,-10.0,160.814896
SE893A2005-2,0.0,-35.0,160.814896
SE893A2005-2,12.6,-35.0,160.814896
SE893A2005-3,0.0,-75.0,160.814896
SE893A2005-3,12.6,-75.0,160.814896
SE893A2005-4,0.0,-30.0,160.814896
SE893A2005-4,10.8,-30.0,160.814896
SE893A2010-1,0.0,-20.0,160.814896
SE893A2010-1,12.6,-20.0,160.814896
SE893A2010-2,0.0,-50.0,160.814896
SE893A2010-2,14.4,-50.0,160.814896
SE893A2010-3,0.0,-75.0,140.814896
SE893A2010-3,16.200001,-75.0,140.814896
SE893A2010-4,0.0,-75.0,340.829987
SE893A2010-4,14.4,-75.0,340.829987
SE893A2010-5,0.0,-35.0,160.814896
SE893A2010-5,12.6,-35.0,160.814896
SE893A2010-6,0.0,-75.0,160.814896
SE893A2010-6,12.6,-75.0,160.814896
SE893A2010-7,0.0,-80.0,340.829987
SE893A2010-7,9.0,-80.0,340.829987
SE893A2010-8,0.0,-60.0,340.829987
SE893A2010-8,10.8,-60.0,340.829987
SE893A2010-9,0.0,-10.0,160.814896
SE893A2010-9,12.6,-10.0,160.814896
SE893A2015-1,0.0,-10.0,160.814896
SE893A2015-1,21.6,-10.0,160.814896
SE893A2015-2,0.0,-30.0,160.814896
SE893A2015-2,18.0,-30.0,160.814896
SE893A2015-3,0.0,-60.0,160.814896
SE893A2015-3,12.6,-60.0,160.814896
SE893A2015-4,0.0,-80.0,160.814896
SE893A2015-4,12.6,-80.0,160.814896
SE893A2020-1,0.0,-50.0,0.81489
SE893A2020-1,10.8,-50.0,0.81489
SE893A2020-2,0.0,-75.0,160.814896
SE893A2020-2,12.6,-75.0,160.814896
SE893A2020-3,0.0,-60.0,160.814896
SE893A2020-3,9.0,-60.0,160.814896
SE893A2020-4,0.0,-25.0,160.814896
SE893A2020-4,10.8,-25.0,160.814896
SE893A2020-5,0.0,-55.0,160.814896
SE893A2020-5,12.6,-55.0,160.814896
SE893A2020-6,0.0,-80.0,160.814896
SE893A2020-6,7.2,-80.0,160.814896
SE893A2030-1,0.0,-70.0,160.814896
SE893A2030-1,12.6,-70.0,160.814896
SE893A2030-2,0.0,-60.0,160.814896
SE893A2030-2,12.6,-60.0,160.814896
SE893F1960-1,0.0,-45.0,340.829987
SE893F1960-1,19.799999,-45.0,340.829987
SE893F1970-1,0.0,-40.0,340.829987
SE893F1970-1,25.200001,-40.0,340.829987
SE893F1970-2,0.0,-20.0,340.829987
SE893F1970-2,25.200001,-20.0,340.829987
SE893F1980-1,0.0,-30.0,340.829987
SE893F1980-1,25.200001,-30.0,340.829987
SE893F1980-2,0.0,-15.0,340.829987
SE893F1980-2,21.6,-15.0,340.829987
SE893F1990-1,0.0,-55.0,340.829987
SE893F1990-1,18.0,-55.0,340.829987
SE893F1990-2,0.0,-35.0,340.829987
SE893F1990-2,21.6,-35.0,340.829987
SE893F1990-3,0.0,-15.0,340.829987
SE893F1990-3,18.0,-15.0,340.829987
SE893F1995-3,0.0,-72.0,160.814896
SE893F1995-3,18.0,-72.0,160.814896
SE893F2000-1,0.0,-35.0,160.814896
SE893F2000-1,7.2,-35.0,160.814896
SE893F2000-2,0.0,-80.0,160.814896
SE893F2000-2,14.4,-80.0,160.814896
SE893F2000-3,0.0,-65.0,340.829987
SE893F2000-3,18.0,-65.0,340.829987
SE893F2000-4,0.0,-35.0,340.829987
SE893F2000-4,25.200001,-35.0,340.829987
SE893F2000-5,0.0,-10.0,340.829987
SE893F2000-5,19.799999,-10.0,340.829987
SE893F2010-1,0.0,-35.0,160.814896
SE893F2010-1,9.0,-35.0,160.814896
SE893F2010-2,0.0,-70.0,160.814896
SE893F2010-2,14.4,-70.0,160.814896
SE893F2010-3,0.0,-75.0,340.829987
SE893F2010-3,16.200001,-75.0,340.829987
SE893F2010-4,0.0,-50.0,340.829987
SE893F2010-4,25.200001,-50.0,340.829987
SE893F2010-5,0.0,-30.0,340.829987
SE893F2010-5,25.200001,-30.0,340.829987
SE893F2010-6,0.0,-10.0,340.829987
SE893F2010-6,25.200001,-10.0,340.829987
SE893F2020-1,0.0,-10.0,160.814896
SE893F2020-1,5.4,-10.0,160.814896
SE893F2020-2,0.0,-65.0,160.814896
SE893F2020-2,9.0,-65.0,160.814896
SE893F2020-3,0.0,-80.0,340.829987
SE893F2020-3,5.4,-80.0,340.829987
SE893F2020-4,0.0,-55.0,160.814896
SE893F2020-4,18.0,-55.0,160.814896
SE893F2020-5,0.0,-75.0,160.814896
SE893F2020-5,10.8,-75.0,160.814896
SE893F2020-6,0.0,-65.0,340.829987
SE893F2020-6,9.0,-65.0,340.829987
SE893F2020-7,0.0,-50.0,340.829987
SE893F2020-7,14.4,-50.0,340.829987
SE893F2020-8,0.0,-10.0,340.829987
SE893F2020-8,19.799999,-10.0,340.829987
SE893F2020-9,0.0,-25.0,340.829987
SE893F2020-9,23.4,-25.0,340.829987
SE893F2030-1,0.0,-30.0,160.814896
SE893F2030-1,25.200001,-30.0,160.814896
SE893F2030-2,0.0,-45.0,160.814896
SE893F2030-2,25.200001,-45.0,160.814896
SE893F2030-3,0.0,-70.0,160.814896
SE893F2030-3,14.4,-70.0,160.814896
SE893F2030-4,0.0,-80.0,340.829987
SE893F2030-4,14.4,-80.0,340.829987
SE893F2030-5,0.0,-35.0,340.829987
SE893F2030-5,18.0,-35.0,340.829987
SE893F2030-6,0.0,-10.0,340.829987
SE893F2030-6,14.4,-10.0,340.829987
SE893F2040-1,0.0,-25.0,160.814896
SE893F2040-1,27.0,-25.0,160.814896
SE893F2040-2,0.0,-40.0,160.814896
SE893F2040-2,27.0,-40.0,160.814896
SE893F2040-3,0.0,-50.0,340.829987
SE893F2040-3,18.0,-50.0,340.829987
SE893F2050-1,0.0,-65.0,340.829987
SE893F2050-1,18.0,-65.0,340.829987
SE893F2050-2,0.0,-55.0,340.829987
SE893F2050-2,16.200001,-55.0,340.829987
SE893F2060-1,0.0,-80.0,340.829987
SE893F2060-1,19.799999,-80.0,340.829987
SE893F2060-2,0.0,-70.0,340.829987
SE893F2060-2,18.0,-70.0,340.829987
SE893H1975-1,0.0,-30.0,160.814896
SE893H1975-1,14.4,-30.0,160.814896
SE893H1980-1,0.0,-18.0,160.814896
SE893H1980-1,9.0,-18.0,160.814896
SE893H1980-2,0.0,-47.0,160.814896
SE893H1980-2,9.0,-47.0,160.814896
SE893H1980-3,0.0,-72.0,160.814896
SE893H1980-3,12.6,-72.0,160.814896
SE893H1985-1,0.0,-16.0,160.814896
SE893H1985-1,16.200001,-16.0,160.814896
SE893H1985-2,0.0,-42.0,160.814896
SE893H1985-2,19.799999,-42.0,160.814896
SE893H1985-3,0.0,-63.0,160.814896
SE893H1985-3,19.799999,-63.0,160.814896
SE893H1990-1,0.0,-24.0,160.814896
SE893H1990-1,12.6,-24.0,160.814896
SE893H1990-2,0.0,-51.0,160.814896
SE893H1990-2,12.6,-51.0,160.814896
SE893H1995-1,0.0,-35.0,160.814896
SE893H1995-1,16.200001,-35.0,160.814896
SE893H1995-2,0.0,-53.0,160.814896
SE893H1995-2,10.8,-53.0,160.814896
SE893H2000-2,0.0,-56.0,160.814896
SE893H2000-2,18.0,-56.0,160.814896
SW548H2009-1,0.0,-30.0,205.344849
SW548H2009-2,0.0,-81.050003,29.31485
SW548H2009-3,0.0,-30.49,19.874849
SW548H2010-1,0.0,-23.360001,29.40485
SW548H2010-2,0.0,-80.379997,217.084854
SW548H2011-1,0.0,-27.1,30.954849
SW548H2011-2,0.0,-62.43,25.14485
SW548H2011-3,0.0,-78.050003,26.81485
SW548H2011-4,0.0,-78.120003,196.414856
SW548H2011-5,0.0,-13.36,207.114853
SW548H2012-1,0.0,-18.190001,26.33485
SW548H2012-2,0.0,-65.309998,21.88485
SW548H2012-3,0.0,-80.190002,38.934849
SW548H2012-4,0.0,-80.190002,228.054855
SW548H2012-5,0.0,-17.559999,209.404846
SW553H9540-1,0.0,-10.0,207.81485
SW553H9540-2,0.0,-45.0,207.81485
SW553H9540-3,0.0,-75.0,205.81485
SW553H9540-4,0.0,-70.0,27.81485
SW553H9540-5,0.0,-30.0,27.81485
SW553H9550-1,0.0,-20.0,205.81485
SW553H9550-2,0.0,-50.0,205.81485
SW553H9550-3,0.0,-70.0,205.81485
SW553H9550-4,0.0,-75.0,24.81485
SW553H9550-5,0.0,-45.0,15.81485
SW553H9550-6,0.0,-10.0,145.81485
SW553H9550-7,0.0,-60.0,145.81485
SW553H9560-1,0.0,-8.29,210.024857
SW553H9560-2,0.0,-54.540001,203.104843
SW553H9560-3,0.0,-70.0,207.81485
SW553H9560-4,0.0,-77.5,38.90485
SW553H9560-5,0.0,-60.0,35.81485
SW553H9560-6,0.0,-60.0,125.81485
SW553H9570-1,0.0,-10.5,210.384857
SW553H9570-2,0.0,-50.369999,210.994843
SW553H9570-3,0.0,-70.309998,217.264847
SW553H9570-4,0.0,-71.050003,18.00485
SW553H9570-5,0.0,-55.189999,24.33485
SW553H9580-1,0.0,-8.01,202.354843
SW553H9580-2,0.0,-43.25,196.974854
SW553H9580-3,0.0,-62.0,201.81485
SW553H9580-4,0.0,-76.0,201.81485
SW553H9590-1,0.0,-52.470001,212.004852
SW553H9590-2,0.0,-67.059998,211.214844
SW553H9590-3,0.0,-81.139999,215.164856
SW553H9590-4,0.0,-2.0,200.81485
SW553H9600-1,0.0,-65.110001,6.97485
SW553H9600-2,0.0,-63.549999,12.95485
SW553H9600-3,0.0,-62.110001,200.154846
SW553H9600-4,0.0,-46.009998,195.104843
SW553H9605-1,0.0,-53.209999,20.864849
SW553H9605-2,0.0,-72.18,26.00485
SW553H9605-3,0.0,-70.290001,203.17485
SW553H9605-4,0.0,-51.189999,195.894852
SW553H9605-5,0.0,-9.32,201.354843
SW555H0080-1,0.0,-80.0,205.81485
SW555H0080-2,0.0,-70.0,25.81485
SW555H0080-3,0.0,-50.0,25.81485
SW555H0080-4,0.0,-25.0,25.81485
SW555H0085-1,0.0,-78.309998,35.054852
SW555H0085-2,0.0,-59.560001,27.17485
SW555H0090-1,0.0,-12.57,204.944855
SW555H0090-2,0.0,-79.589996,198.31485
SW555H0090-3,0.0,-79.279999,23.25485
SW555H0090-4,0.0,-29.57,19.17485
SW555H0095-1,0.0,-80.0,25.81485
SW555H0095-2,0.0,-43.200001,34.074848
SW555H0095-3,0.0,-14.3,27.22485
SW555H0100-1,0.0,-12.2,45.24485
SW555H0105-1,0.0,-34.560001,21.874849
SW555H0105-2,0.0,-79.120003,17.344851
SW555H0110-1,0.0,-18.1,29.044849
SW555H0110-2,0.0,-46.080002,26.82485
SW555H0110-3,0.0,-75.300003,221.344849
SW555H0110-4,0.0,-38.419998,216.92485
SW555H0115-1,0.0,-40.41,28.06485
SW555H0115-2,0.0,-81.029999,41.13485
SW555H0115-3,0.0,-26.360001,206.934845
SW555H0120-1,0.0,-20.469999,32.214851
SW555H0120-2,0.0,-46.299999,23.374849
SW555H0120-3,0.0,-71.139999,29.41485
SW555H0120-4,0.0,-73.059998,210.844849
SW555H0125-1,0.0,-34.119999,24.264851
SW555H0125-2,0.0,-64.139999,31.07485
SW555H0130-1,0.0,-21.5,28.22485
SW555H0130-2,0.0,-47.360001,26.844851
SW555H0130-3,0.0,-75.470001,22.98485
SW573F0100-1,0.0,-25.0,25.81485
SW573F0110-1,0.0,-35.0,25.81485
SW573F0110-2,0.0,-30.0,25.81485
SW573F0120-1,0.0,-25.0,25.81485
SW573F0120-2,0.0,-28.0,25.81485
SW573F0130-1,0.0,-25.0,25.81485
SW573F0130-2,0.0,-20.0,25.81485
SW573H0051-1,0.0,-9.55,337.154846
SW573H0051-2,0.0,-14.09,298.214844
